jid,formula,spg,dim,norb,nk,group,band,rank,W_band,W_group_max,W_span,d_iso,M_trg,lam,nphi,unif,Emid,M_manifold_diag,lam_manifold_diag,Tc_R1.00,binds_R1.00,cap_R1.00,U_R1.00,Tc_R0.85,binds_R0.85,cap_R0.85,U_R0.85,Tc_R0.55,binds_R0.55,cap_R0.55,U_R0.55,efermi,group_Emin,group_Emax,ef_inside,filling,band_Emin,band_Emax,ef_status,lamM
JVASP-20035,Rb3Mo2Cl9,187,2,114,40,0-1,0,2,0.40406425874662943,0.4535918157812908,0.5897800313432526,0.06104706676671601,0.29376509231867287,0.12691449016396364,7.888260494508755,0.21735615883612,-8.37675588756241,0.5735644773077222,0.06643480128935547,11.238667208265944,amp,iso,0.030523533383358004,11.238667208265944,amp,iso,0.030523533383358004,8.53161577680456,stiff,iso,0.030523533383358004,-2.2681,-8.607310834676518,-8.017530803333266,False,1.0,-8.607310834676518,-8.20324657592989,fail_ef_outside,0.03728304691959408
JVASP-20035,Rb3Mo2Cl9,187,2,114,40,0-1,1,2,0.45359181578129615,0.4535918157812908,0.5897800313432526,0.06104706676671601,0.279802649337903,0.13884194078586423,7.205846608793215,0.23087937285015475,-8.219762909791136,0.5735644773077222,0.06643480128935547,12.294879528934647,amp,iso,0.030523533383358004,12.294879528934647,amp,iso,0.030523533383358004,8.126114231752885,stiff,iso,0.030523533383358004,-2.2681,-8.607310834676518,-8.017530803333266,False,1.0,-8.471122619114556,-8.017530803333266,fail_ef_outside,0.03884834287110106
JVASP-20035,Rb3Mo2Cl9,187,2,114,40,58-59,58,2,0.08032275075181561,0.10971932101156945,0.18167789392362765,0.060569554990784535,0.2677853688042391,0.08878243318105639,11.263864421782273,0.1185972910179732,-2.4756763570929166,0.13616079965519537,0.08639985849224283,7.800460220683463,amp,iso,0.030284777495392268,7.800460220683463,amp,iso,0.030284777495392268,7.716271970970396,stiff,iso,0.030284777495392268,-2.2681,-2.49260050602225,-2.310922612098622,False,1.0,-2.49260050602225,-2.4122777552704395,fail_ef_outside,0.0237746366127269
JVASP-20035,Rb3Mo2Cl9,187,2,114,40,58-59,59,2,0.10971932101157567,0.10971932101156945,0.18167789392362765,0.060569554990784535,0.3051553479536322,0.08414540043877582,11.88540900726953,0.11225632303729462,-2.35185180791753,0.13616079965519537,0.08639985849224283,7.393048662426191,amp,iso,0.030284777495392268,7.393048662426191,amp,iso,0.030284777495392268,7.393048662426191,amp,iso,0.030284777495392268,-2.2681,-2.49260050602225,-2.310922612098622,False,1.0,-2.4206419331101916,-2.310922612098622,fail_ef_outside,0.02567741894959235
JVASP-20035,Rb3Mo2Cl9,187,2,114,40,63-64,63,2,0.10914347641645106,0.10914347641644706,0.19490231868325558,0.13847027064455109,0.2916378566083704,0.11495698555792319,8.70117706378282,0.14896186565405378,-0.817719314955493,0.08693997017425237,0.110222011786777,23.090360238542488,amp,iso,0.06923513532227554,23.090360238542488,amp,iso,0.06923513532227554,19.211741658564534,stiff,iso,0.06923513532227554,-2.2681,-0.8529032704742125,-0.658000951790957,False,0.0,-0.8529032704742125,-0.7437597940577655,fail_ef_outside,0.03352580887027211
JVASP-20035,Rb3Mo2Cl9,187,2,114,40,63-64,64,2,0.07882344391435381,0.10914347641644706,0.19490231868325558,0.13847027064455109,0.2796316934463623,0.10634869948816152,9.40479117242582,0.13516471302883395,-0.6886568994514652,0.08693997017425237,0.110222011786777,21.361292401363762,amp,iso,0.06923513532227554,21.361292401363762,amp,iso,0.06923513532227554,18.420831631788353,stiff,iso,0.06923513532227554,-2.2681,-0.8529032704742125,-0.658000951790957,False,0.0,-0.7368243957053169,-0.658000951790957,fail_ef_outside,0.02973846693369289
JVASP-20040,KrF2,47,2,20,40,2-3,2,2,0.2273547046846467,0.23032812711162798,0.2308400749318693,1.745002247136922,1.0121689327958778,0.18059839505940073,5.590966655858149,0.21567491697997088,-13.595584439763586,0.0041150386106163835,0.1722767128368969,457.1394247733859,amp,iso,0.872501123568461,261.970679707392,amp,adiab,0.5,94.30944469466111,amp,adiab,0.18,-7.9349,-13.708507324562401,-13.477667249630532,False,1.0,-13.708507324562401,-13.481152619877756,fail_ef_outside,0.18279608479192197
JVASP-20040,KrF2,47,2,20,40,2-3,3,2,0.23032812711162975,0.23032812711162798,0.2308400749318693,1.745002247136922,1.0122028354726114,0.18063357786222306,5.590427059378588,0.21601133332033773,-13.594221686586389,0.0041150386106163835,0.1722767128368969,457.22848119184863,amp,iso,0.872501123568461,262.0217148384979,amp,adiab,0.5,94.32781734185926,amp,adiab,0.18,-7.9349,-13.708507324562401,-13.477667249630532,False,1.0,-13.70799537674216,-13.477667249630532,fail_ef_outside,0.1828378196937049
JVASP-20040,KrF2,47,2,20,40,4-5,4,2,0.2157787871622805,0.21577878716227872,0.2170972162157998,0.11869475420872888,0.2827445368047494,0.20951552520469863,4.8944862572950685,0.30258529189264033,-11.59108972443129,0.0372367804539903,0.19027863883374638,29.02881832872644,stiff,iso,0.05934737710436444,24.674495579417474,stiff,iso,0.05934737710436444,15.965850080799543,stiff,iso,0.05934737710436444,-7.9349,-11.73266500249361,-11.51556778627781,False,1.0,-11.73266500249361,-11.516886215331331,fail_ef_outside,0.059239370127406314
JVASP-20040,KrF2,47,2,20,40,4-5,5,2,0.2132987998031144,0.21577878716227872,0.2170972162157998,0.11869475420872888,0.2832908735195844,0.20930612816032296,4.895267189451992,0.3010966925780096,-11.588477969152756,0.0372367804539903,0.19027863883374638,29.084909630862576,stiff,iso,0.05934737710436444,24.72217318623319,stiff,iso,0.05934737710436444,15.996700296974417,stiff,iso,0.05934737710436444,-7.9349,-11.73266500249361,-11.51556778627781,False,1.0,-11.728866586080917,-11.51556778627781,fail_ef_outside,0.05929451587953997
JVASP-20040,KrF2,47,2,20,40,6-7,6,2,0.34214747064717166,0.34214747064717166,0.34693502715269986,0.11869475420872888,0.7815003002141178,0.18796138705031568,5.360796870439957,0.23736881776945778,-11.22345066664575,0.02849033440024511,0.1867822582109214,32.362269267445974,amp,iso,0.05934737710436444,32.362269267445974,amp,iso,0.05934737710436444,32.362269267445974,amp,iso,0.05934737710436444,-7.9349,-11.396873032069081,-11.049938004916381,False,1.0,-11.396873032069081,-11.05472556142191,fail_ef_outside,0.1468918804084837
JVASP-20040,KrF2,47,2,20,40,6-7,7,2,0.3413309605822903,0.34214747064717166,0.34693502715269986,0.11869475420872888,0.7810623669561765,0.18893860543919805,5.3306964786285445,0.23726052064433412,-11.220190175099017,0.02849033440024511,0.1867822582109214,32.53052193428571,amp,iso,0.05934737710436444,32.53052193428571,amp,iso,0.05934737710436444,32.53052193428571,amp,iso,0.05934737710436444,-7.9349,-11.396873032069081,-11.049938004916381,False,1.0,-11.391268965498671,-11.049938004916381,fail_ef_outside,0.14757283437373914
JVASP-20040,KrF2,47,2,20,40,18-19,18,2,0.40127177149946025,0.401271771499462,0.4013095761286909,3.004418382465972,0.11204269855017629,0.2727448015416613,3.6671246312326913,0.3900568294042715,-4.748001252797976,0.0016788210396003356,0.2031225443169874,290.7424359085943,stiff,phys,1.5,82.37702350743506,stiff,adiab,0.5,19.189000769967226,stiff,adiab,0.18,-7.9349,-4.967187949034527,-4.5658783729058365,False,0.0,-4.967187949034527,-4.565916177535065,fail_ef_outside,0.030559063580260015
JVASP-20040,KrF2,47,2,20,40,18-19,19,2,0.39994524181455215,0.401271771499462,0.4013095761286909,3.004418382465972,0.11198819416700585,0.27224459730914896,3.673849840037847,0.389168437714959,-4.741887207475775,0.0016788210396003356,0.2031225443169874,290.60100110440163,stiff,phys,1.5,82.33695031291379,stiff,adiab,0.5,19.17966607289051,stiff,adiab,0.18,-7.9349,-4.967187949034527,-4.5658783729058365,False,0.0,-4.965823614720385,-4.5658783729058365,fail_ef_outside,0.030488180824375294
JVASP-20042,W6CCl8,174,2,188,32,0-1,0,2,0.07265315946398054,0.07927301623562144,0.1002459381443277,4.954339372928997,3.583107805354265,0.29518244073021016,3.388405524068153,0.38605661860708024,-15.479138595462722,0.040070204559131364,0.29519746168170913,1284.5487017259327,amp,phys,1.5,428.18290057531095,amp,adiab,0.5,154.14584420711194,amp,adiab,0.18,-3.8746,-15.512308131382838,-15.41206219323851,False,1.0,-15.512308131382838,-15.439654971918827,fail_ef_outside,1.0576705073839388
JVASP-20042,W6CCl8,174,2,188,32,0-1,1,2,0.07927301623558591,0.07927301623562144,0.1002459381443277,4.954339372928997,3.584488555230958,0.2955985474496464,3.3837043279655132,0.3864869478574402,-15.466250049317258,0.040070204559131364,0.29519746168170913,1286.359477952693,amp,phys,1.5,428.7864926508976,amp,adiab,0.5,154.36313735432316,amp,adiab,0.18,-3.8746,-15.512308131382838,-15.41206219323851,False,1.0,-15.491335209474132,-15.41206219323851,fail_ef_outside,1.059569610276153
JVASP-20042,W6CCl8,174,2,188,32,128-129,128,2,0.06564727033533746,0.06564727033532769,0.06566360387387693,0.12717480905870948,1.6436761173757333,0.01165288728651967,85.81789577562137,0.01552606828554674,-3.950340776057157,0.21236074247711512,0.011582644587602194,2.1496781411315062,amp,iso,0.06358740452935474,2.1496781411315062,amp,iso,0.06358740452935474,2.1496781411315062,amp,iso,0.06358740452935474,-3.8746,-3.9845966327408084,-3.9189330288669315,False,1.0,-3.9845966327408084,-3.9189493624054808,fail_ef_outside,0.019153572531323694
JVASP-20042,W6CCl8,174,2,188,32,128-129,129,2,0.050782865267785304,0.06564727033532769,0.06566360387387693,0.12717480905870948,1.640792401692555,0.01151458311138757,86.849440038628,0.015275333860555605,-3.9449595651982365,0.21236074247711512,0.011582644587602194,2.124164338861005,amp,iso,0.06358740452935474,2.124164338861005,amp,iso,0.06358740452935474,2.124164338861005,amp,iso,0.06358740452935474,-3.8746,-3.9845966327408084,-3.9189330288669315,False,1.0,-3.9697158941347146,-3.9189330288669315,fail_ef_outside,0.018893040477822143
JVASP-20042,W6CCl8,174,2,188,32,140-141,140,2,0.07600503213266996,0.07760792055558374,0.07764512761176001,0.21542439592324492,1.584081412306932,0.013889966825746052,72.01871895638428,0.01857405848734115,-1.683692357834894,0.13091166317440245,0.01389605081736655,4.340451349074326,amp,iso,0.10771219796162246,4.340451349074326,amp,iso,0.10771219796162246,4.340451349074326,amp,iso,0.10771219796162246,-3.8746,-1.7367238160870295,-1.6590786884752695,False,0.0,-1.7367238160870295,-1.6607187839543707,fail_ef_outside,0.022002838266224237
JVASP-20042,W6CCl8,174,2,188,32,140-141,141,2,0.07760792055557819,0.07760792055558374,0.07764512761176001,0.21542439592324492,1.582737452119759,0.013910872900822147,71.90717395765371,0.018357072621364892,-1.6827830072884407,0.13091166317440245,0.01389605081736655,4.346984251773538,amp,iso,0.10771219796162246,4.346984251773538,amp,iso,0.10771219796162246,4.346984251773538,amp,iso,0.10771219796162246,-3.8746,-1.7367238160870295,-1.6590786884752695,False,0.0,-1.7366866090308533,-1.6590786884752695,fail_ef_outside,0.022017259531809046
JVASP-20042,W6CCl8,174,2,188,32,142-143,142,2,0.05106856492677059,0.05106856492675882,0.05108635670441464,0.1134027716732211,2.685731556869226,0.02616072047892892,38.23026779633767,0.03806826750571218,-1.4284957750165543,0.16888143581158382,0.02632234430592737,4.303404505005824,amp,iso,0.05670138583661055,4.303404505005824,amp,iso,0.05670138583661055,4.303404505005824,amp,iso,0.05670138583661055,-3.8746,-1.4436542925520246,-1.39256793584761,False,0.0,-1.4436542925520246,-1.3925857276252658,fail_ef_outside,0.0702606725406944
JVASP-20042,W6CCl8,174,2,188,32,142-143,143,2,0.049601183668454674,0.05106856492675882,0.05108635670441464,0.1134027716732211,2.6910894807531456,0.026493994469595897,37.75088703068552,0.038521942113308213,-1.424371092213745,0.16888143581158382,0.02632234430592737,4.358227643152679,amp,iso,0.05670138583661055,4.358227643152679,amp,iso,0.05670138583661055,4.358227643152679,amp,iso,0.05670138583661055,-3.8746,-1.4436542925520246,-1.39256793584761,False,0.0,-1.4421691195160646,-1.39256793584761,fail_ef_outside,0.07129770982026153
JVASP-20042,W6CCl8,174,2,188,32,168-169,168,2,0.10729584765916822,0.10876535506755652,0.10980689180001574,0.23111904607649666,1.6600878216842045,0.014685566733414857,68.22634880673746,0.03565007258146166,0.32521026387331065,0.24557124609652814,0.0145020098609253,4.923401434497428,amp,iso,0.11555952303824833,4.923401434497428,amp,iso,0.11555952303824833,4.923401434497428,amp,iso,0.11555952303824833,-3.8746,0.2566017371298382,0.36640862892985393,False,0.0,0.2566017371298382,0.3638975847890234,fail_ef_outside,0.02437933048867269
JVASP-20042,W6CCl8,174,2,188,32,168-169,169,2,0.10876535506755713,0.10876535506755652,0.10980689180001574,0.23111904607649666,1.6627758343398416,0.014340627520136817,69.91025827201197,0.034718464952042526,0.33610121796307985,0.24557124609652814,0.0145020098609253,4.807759032110373,amp,iso,0.11555952303824833,4.807759032110373,amp,iso,0.11555952303824833,4.807759032110373,amp,iso,0.11555952303824833,-3.8746,0.2566017371298382,0.36640862892985393,False,0.0,0.2576432738622974,0.36640862892985393,fail_ef_outside,0.02384524888975239
JVASP-20042,W6CCl8,174,2,188,32,174-175,174,2,0.13830308785663958,0.13830308785662937,0.14986864435154557,0.06153094808253856,1.7829534023280598,0.024449527121565486,40.95113736158403,0.05514081511036779,1.3449690146948037,0.3006621328220719,0.024828627664887217,2.182241804218932,amp,iso,0.03076547404126928,2.182241804218932,amp,iso,0.03076547404126928,2.182241804218932,amp,iso,0.03076547404126928,-3.8746,1.2706912674839708,1.4205599118355163,False,0.0,1.2706912674839708,1.4089943553406001,fail_ef_outside,0.043592367566707355
JVASP-20042,W6CCl8,174,2,188,32,174-175,175,2,0.05103835633521281,0.13830308785662937,0.14986864435154557,0.06153094808253856,1.6935453423153746,0.02524774207627212,39.62659367598181,0.05634677217748111,1.3948255486676062,0.3006621328220719,0.024828627664887217,2.2534864558742647,amp,iso,0.03076547404126928,2.2534864558742647,amp,iso,0.03076547404126928,2.2534864558742647,amp,iso,0.03076547404126928,-3.8746,1.2706912674839708,1.4205599118355163,False,0.0,1.3695215555002982,1.4205599118355163,fail_ef_outside,0.04275819599725055
JVASP-21389,Sr3CuPtO6,15,3,192,8,102-103,102,2,0.2719736057230806,0.2719736057230877,0.4686853756864853,0.2690869263696851,0.4644890313327107,0.06203529105863075,16.12643222473726,0.13332917552073895,4.2226179388504725,0.24362732159538494,0.058734947189535605,24.214205431828645,amp,iso,0.13454346318484256,24.214205431828645,amp,iso,0.13454346318484256,24.214205431828645,amp,iso,0.13454346318484256,3.8367,4.07550672230696,4.544192097993445,False,0.0,4.07550672230696,4.347480328030048,fail_ef_outside,0.028814712252266166
JVASP-21389,Sr3CuPtO6,15,3,192,8,102-103,103,2,0.2348806542909907,0.2719736057230877,0.4686853756864853,0.2690869263696851,0.4513742627922367,0.0557607963665085,17.937567329993353,0.12145920174303242,4.417520167492908,0.24362732159538494,0.058734947189535605,21.765084925367688,amp,iso,0.13454346318484256,21.765084925367688,amp,iso,0.13454346318484256,21.765084925367688,amp,iso,0.13454346318484256,3.8367,4.07550672230696,4.544192097993445,False,0.0,4.309311443702469,4.544192097993445,fail_ef_outside,0.025168988352640805
JVASP-21502,Li2RhF6,136,3,104,12,82-83,82,2,0.08465149626070878,0.08465149626072155,0.08901602750388227,0.10035091958111297,0.7371268878357692,0.10186304542255326,10.090905844626805,0.23989920411948076,0.6457201700155943,0.5654319401118671,0.10294918872205351,14.8278031974718,amp,iso,0.05017545979055649,14.8278031974718,amp,iso,0.05017545979055649,14.8278031974718,amp,iso,0.05017545979055649,0.5629,0.6163264901079241,0.7053425176118063,False,0.0,0.6163264901079241,0.7009779863686456,fail_ef_outside,0.07508598965780028
JVASP-21502,Li2RhF6,136,3,104,12,82-83,83,2,0.0609397794603459,0.08465149626072155,0.08901602750388227,0.10035091958111297,0.7781605930579247,0.11703567946602594,8.658441530198148,0.26207286660244306,0.6739403257567628,0.5654319401118671,0.10294918872205351,17.036423906293276,amp,iso,0.05017545979055649,17.036423906293276,amp,iso,0.05017545979055649,17.036423906293276,amp,iso,0.05017545979055649,0.5629,0.6163264901079241,0.7053425176118063,False,0.0,0.6444027381514638,0.7053425176118063,fail_ef_outside,0.09107255374221994
JVASP-22031,Tl6TeO12,148,3,128,12,126-127,126,2,0.27104621110294147,0.2710462111029308,0.30292121612876954,0.3861530183312425,0.25067561056453797,0.31786212245812945,3.1512585204566763,0.39026761161559476,18.24719130138889,0.4812164760598807,0.16544337951103383,178.04796456021853,amp,iso,0.19307650916562125,175.92466182630392,stiff,iso,0.19307650916562125,106.12398647848157,stiff,adiab,0.18,4.308,18.133871417262725,18.436792633391494,False,0.0,18.133871417262725,18.404917628365656,fail_ef_outside,0.07968028162253153
JVASP-22031,Tl6TeO12,148,3,128,12,126-127,127,2,0.26603831828749946,0.2710462111029308,0.30292121612876954,0.3861530183312425,0.24166693587537846,0.3234701149240422,3.0958879367206293,0.3936570586335236,18.280907765598958,0.4812164760598807,0.16544337951103383,181.189237374051,amp,iso,0.19307650916562125,169.60235530185034,stiff,iso,0.19307650916562125,102.31014727510497,stiff,adiab,0.18,4.308,18.133871417262725,18.436792633391494,False,0.0,18.17075431510404,18.436792633391494,fail_ef_outside,0.07817203152094981
JVASP-22441,Na3Cd2IrO6,12,3,96,16,40-41,40,2,0.19823877677715718,0.20645483828608358,0.21434994047196732,0.20239123305116413,1.0824878993522447,0.04092836391021787,24.531139674953874,0.09261197058330994,2.8542334367275926,1.2734672939794383,0.03832568960687169,12.01586059229074,amp,iso,0.10119561652558207,12.01586059229074,amp,iso,0.10119561652558207,12.01586059229074,amp,iso,0.10119561652558207,2.6083,2.7608701040975605,2.975220044569528,False,0.0,2.7608701040975605,2.9591088808747155,fail_ef_outside,0.044304458673095966
JVASP-22441,Na3Cd2IrO6,12,3,96,16,40-41,41,2,0.20645483828608224,0.20645483828608358,0.21434994047196732,0.20239123305116413,1.0729157184857687,0.041630244513238934,24.126366490524667,0.09423559245253772,2.8660804765947665,1.2734672939794383,0.03832568960687169,12.221920612105718,amp,iso,0.10119561652558207,12.221920612105718,amp,iso,0.10119561652558207,12.221920612105718,amp,iso,0.10119561652558207,2.6083,2.7608701040975605,2.975220044569528,False,0.0,2.7687652062834442,2.975220044569528,fail_ef_outside,0.04466574370265998
JVASP-22600,RbS,71,3,36,24,0-1,0,2,0.22987520953130325,0.22987520953130547,0.23074439286625825,0.6332097901433404,4.305495499868371,0.11003864069754288,9.172845680820238,0.13134214252080317,-3.0861626545701575,1.055180261193472,0.10806602301664354,101.07218122809576,amp,iso,0.3166048950716702,101.07218122809576,amp,iso,0.3166048950716702,57.46276480323801,amp,adiab,0.18,0.7354,-3.2055368190166593,-2.974792426150401,False,1.0,-3.2055368190166593,-2.975661609485354,fail_ef_outside,0.47377087233490345
JVASP-22600,RbS,71,3,36,24,0-1,1,2,0.22720277244605214,0.22987520953130547,0.23074439286625825,0.6332097901433404,4.306054896893524,0.10942106397259169,9.199276640782788,0.13018922659018106,-3.0842276115120475,1.055180261193472,0.10806602301664354,100.50492752275336,amp,iso,0.3166048950716702,100.50492752275336,amp,iso,0.3166048950716702,57.14026294508287,amp,adiab,0.18,0.7354,-3.2055368190166593,-2.974792426150401,False,1.0,-3.2019951985964528,-2.974792426150401,fail_ef_outside,0.47117310834247805
JVASP-22653,Sr3BiN,221,3,50,24,0-1,0,2,0.2982418555527975,0.29882613765773236,0.30041313629570965,6.219071972111405,2.8655283333719375,0.4676547738965986,2.1389381507107785,0.4713971743822469,-6.3046556556432325,0.06611519965660123,0.4675486758609215,2035.0984671674942,amp,phys,1.5,678.366155722498,amp,adiab,0.5,244.21181606009927,amp,adiab,0.18,3.8218,-6.526113426504452,-6.225700290208742,False,1.0,-6.526113426504452,-6.227871570951652,fail_ef_outside,1.3400780048373504
JVASP-22653,Sr3BiN,221,3,50,24,0-1,1,2,0.2988261376577297,0.29882613765773236,0.30041313629570965,6.219071972111405,2.8655996844156104,0.46785311888353665,2.138039789024514,0.47155495912478407,-6.302708152009287,0.06611519965660123,0.4675486758609215,2035.961607247354,amp,phys,1.5,678.6538690824514,amp,adiab,0.5,244.31539286968246,amp,adiab,0.18,3.8218,-6.526113426504452,-6.225700290208742,False,1.0,-6.5245264278664745,-6.225700290208742,fail_ef_outside,1.3406797498255216
JVASP-22720,Ba2SbAu,225,3,44,24,0-1,0,2,0.4623303397191916,0.46408980499469754,0.46723670526694994,2.6241567147252662,2.7536532324683365,0.14572525553050328,6.864225163724422,0.1457652514950225,-3.972219727606585,0.15459495497935768,0.14566894507405273,554.7066769832567,amp,iso,1.3120783573626331,211.3847369978173,amp,adiab,0.5,76.09850531921423,amp,adiab,0.18,3.9001,-4.3426899597843684,-3.8754532545174185,False,1.0,-4.3426899597843684,-3.8803596200651667,fail_ef_outside,0.4012768209438447
JVASP-22720,Ba2SbAu,225,3,44,24,0-1,1,2,0.46408980499469754,0.46408980499469754,0.46723670526694994,2.6241567147252662,2.754649571153954,0.14567900587289795,6.865207573405096,0.1437297281038841,-3.9680851484974844,0.15459495497935768,0.14566894507405273,554.5306265533674,amp,iso,1.3120783573626331,211.3176486151375,amp,adiab,0.5,76.0743535014495,amp,adiab,0.18,3.9001,-4.3426899597843684,-3.8754532545174185,False,1.0,-4.339543059512116,-3.8754532545174185,fail_ef_outside,0.4012946110539127
JVASP-23440,Sr2AsAu,225,3,44,24,0-1,0,2,0.4054601351495135,0.4054601351495055,0.40947507624593005,3.799877847784017,2.5465956818231126,0.21061969085944487,4.8511970770161295,0.27683895648426526,-5.4746866173099935,0.09452314387524516,0.19346800217205712,916.5560450755089,amp,phys,1.5,305.51868169183626,amp,adiab,0.5,109.98672540906105,amp,adiab,0.18,4.0946,-5.795800495005373,-5.386325418759443,False,1.0,-5.795800495005373,-5.390340359855868,fail_ef_outside,0.5363631952495812
JVASP-23440,Sr2AsAu,225,3,44,24,0-1,1,2,0.40493515332183794,0.4054601351495055,0.40947507624593005,3.799877847784017,2.5472389261439434,0.2614453986750297,4.013895046891366,0.321777691780388,-5.472131167338801,0.09452314387524516,0.19346800217205712,1137.7348415760869,amp,phys,1.5,379.244947192029,amp,adiab,0.5,136.52818098913042,amp,adiab,0.18,4.0946,-5.795800495005373,-5.386325418759443,False,1.0,-5.791260572081274,-5.386325418759443,fail_ef_outside,0.6659638965662578
JVASP-26224,Na3In2Au,227,3,208,8,0-1,0,2,0.4891550378808214,0.4917528625152974,0.4945520664902121,0.10219242588917155,0.8143909994540321,0.021666073619559367,47.44214652273471,0.043329126737873064,-4.286927475325831,1.2262331403347202,0.016039536280952792,3.211720351322565,amp,iso,0.05109621294458577,3.211720351322565,amp,iso,0.05109621294458577,3.211720351322565,amp,iso,0.05109621294458577,4.0435,-4.561638811950133,-4.067086745459921,False,1.0,-4.561638811950133,-4.072483774069273,fail_ef_outside,0.01764465534927759
JVASP-26224,Na3In2Au,227,3,208,8,0-1,1,2,0.4917528625153027,0.4917528625152974,0.4945520664902121,0.10219242588917155,0.8143505674862049,0.0208435055030111,49.201831680957504,0.04445676671092913,-4.2832787161273895,1.2262331403347202,0.016039536280952792,3.0897850710010695,amp,iso,0.05109621294458577,3.0897850710010695,amp,iso,0.05109621294458577,3.0897850710010695,amp,iso,0.05109621294458577,4.0435,-4.561638811950133,-4.067086745459921,False,1.0,-4.5588396079752185,-4.067086745459921,fail_ef_outside,0.016973920534778926
JVASP-26325,AgSbO3,148,3,76,16,4-5,4,2,0.3874597394302268,0.3874597394302325,0.38774664372994516,0.08804686339218082,1.4832041731943422,0.03175637570589104,34.79593679694213,0.04474829520504493,-1.1235888850914217,2.103146347388727,0.024408502976763648,4.055866213325749,amp,iso,0.04402343169609041,4.055866213325749,amp,iso,0.04402343169609041,4.055866213325749,amp,iso,0.04402343169609041,4.7648,-1.2835335130575265,-0.8957868693275813,False,1.0,-1.2835335130575265,-0.896073773627294,fail_ef_outside,0.047101188972505016
JVASP-26325,AgSbO3,148,3,76,16,4-5,5,2,0.38640441243849544,0.3874597394302325,0.38774664372994516,0.08804686339218082,1.4836264440647038,0.031735791769678286,34.81485919150944,0.044740807659771495,-1.1229421875742607,2.103146347388727,0.024408502976763648,4.053237270646781,amp,iso,0.04402343169609041,4.053237270646781,amp,iso,0.04402343169609041,4.053237270646781,amp,iso,0.04402343169609041,4.7648,-1.2835335130575265,-0.8957868693275813,False,1.0,-1.2821912817660859,-0.8957868693275813,fail_ef_outside,0.047084059892825686
JVASP-26528,Rb2IrF6,164,3,72,16,4-5,4,2,0.22067658303520865,0.23896727003042262,0.25349063246769354,0.11930863164123906,0.5726415241525791,0.06215565742172978,16.101312116817528,0.09173241690190273,-5.871064091059191,1.0911396315149442,0.032247450942242344,10.757003985802115,amp,iso,0.05965431582061953,10.757003985802115,amp,iso,0.05965431582061953,10.757003985802115,amp,iso,0.05965431582061953,0.3426,-5.9838711701191025,-5.730380537651409,False,1.0,-5.9838711701191025,-5.763194587083888,fail_ef_outside,0.03559291040068491
JVASP-26528,Rb2IrF6,164,3,72,16,4-5,5,2,0.23896727003042884,0.23896727003042262,0.25349063246769354,0.11930863164123906,0.5858659839347778,0.06208970793872807,16.122176065033724,0.09064098226039904,-5.829526174047638,1.0911396315149442,0.032247450942242344,10.745590401247814,amp,iso,0.05965431582061953,10.745590401247814,amp,iso,0.05965431582061953,10.745590401247814,amp,iso,0.05965431582061953,0.3426,-5.9838711701191025,-5.730380537651409,False,1.0,-5.969347807681832,-5.730380537651409,fail_ef_outside,0.036376247833745906
JVASP-27330,Rb2Na4Co2O5,136,3,220,8,0-1,0,2,0.07987908665405197,0.07987908665405463,0.08112981531037233,0.18131300511965964,0.5257160750026048,0.09753050436601435,10.767106085304658,0.15488806278639208,-2.8385441971605405,0.29482161982821453,0.0914964227714215,25.651231878660003,amp,iso,0.09065650255982982,25.651231878660003,amp,iso,0.09065650255982982,25.651231878660003,amp,iso,0.09065650255982982,3.2278,-2.875174459911888,-2.7940446446015157,False,1.0,-2.875174459911888,-2.7952953732578334,fail_ef_outside,0.05127335394832547
JVASP-27330,Rb2Na4Co2O5,136,3,220,8,0-1,1,2,0.07853922875545383,0.07987908665405463,0.08112981531037233,0.18131300511965964,0.4863938161358504,0.09873466310482847,10.635650771154447,0.15614070505822014,-2.834587096891271,0.29482161982821453,0.0914964227714215,25.96793438346935,amp,iso,0.09065650255982982,25.96793438346935,amp,iso,0.09065650255982982,25.96793438346935,amp,iso,0.09065650255982982,3.2278,-2.875174459911888,-2.7940446446015157,False,1.0,-2.8725838733569793,-2.7940446446015157,fail_ef_outside,0.04802392957244507
JVASP-27330,Rb2Na4Co2O5,136,3,220,8,84-85,84,2,0.11945935115726147,0.11945935115726014,0.1317855100625147,0.187937200221723,0.5783742433798809,0.04290671254345824,23.32940163380521,0.07446351346840133,2.6497230922279726,0.5442052201711002,0.043357762312647,11.697062052696067,amp,iso,0.0939686001108615,11.697062052696067,amp,iso,0.0939686001108615,11.697062052696067,amp,iso,0.0939686001108615,3.2278,2.6058856524698917,2.7376711625324064,False,1.0,2.6058856524698917,2.725345003627152,fail_ef_outside,0.024816137403240703
JVASP-27330,Rb2Na4Co2O5,136,3,220,8,84-85,85,2,0.11213291074688359,0.11945935115726014,0.1317855100625147,0.187937200221723,0.5648520917312605,0.04390354608249975,22.797244734321346,0.07549839435461395,2.6871427313452774,0.5442052201711002,0.043357762312647,11.968814957339303,amp,iso,0.0939686001108615,11.968814957339303,amp,iso,0.0939686001108615,11.968814957339303,amp,iso,0.0939686001108615,3.2278,2.6058856524698917,2.7376711625324064,False,1.0,2.6255382517855193,2.7376711625324064,fail_ef_outside,0.02479900983911977
